"dpto","code","mpio","year","periodo","crop","harvested","prod","yield","NA"
"CUNDINAMARCA",25805,"TIBACUY","CAFE",2019,"2019",732.19,655.89,467.546058490597,0.712842181601483
"CUNDINAMARCA",25328,"GUAYABAL DE SIQUIMA","CAFE",2019,"2019",729.65,623.72,444.613925508477,0.712842181601483
"CUNDINAMARCA",25040,"ANOLAIMA","CAFE",2019,"2019",722.06,635.23,610.434069634419,0.960965429268799
"CUNDINAMARCA",25885,"YACOPI","CAFE",2019,"2019",690.47,599.93,427.655410008178,0.712842181601483
"CUNDINAMARCA",25580,"PULI","CAFE",2019,"2019",641.25,582.71,548.426051632004,0.941164647306557
"CUNDINAMARCA",25123,"CACHIPAY","CAFE",2019,"2019",634.75,570.28,598.392133038133,1.0492953164027
"CUNDINAMARCA",25290,"FUSAGASUGA","CAFE",2019,"2019",611.6,537.61,397.080423187257,0.738603119709932
"CUNDINAMARCA",25518,"PAIME","CAFE",2019,"2019",598.96,461.12,522.789883655189,1.13373933825293
"CUNDINAMARCA",25658,"SAN FRANCISCO","CAFE",2019,"2019",574.38,485.68,373.828963735698,0.769702198434561
"CUNDINAMARCA",25148,"CAPARRAPI","CAFE",2019,"2019",523.55,406.55,535.017024863376,1.31599317393525
"CUNDINAMARCA",25488,"NILO","CAFE",2019,"2019",488.61,430.82,376.821705829065,0.874661589130183
"CUNDINAMARCA",25402,"LA VEGA","CAFE",2019,"2019",485.82,415.39,297.119665162741,0.715278810666461
"CUNDINAMARCA",25823,"TOPAIPI","CAFE",2019,"2019",479.54,363.36,423.868155331583,1.16652398539075
"CUNDINAMARCA",25653,"SAN CAYETANO","CAFE",2019,"2019",454.96,339.46,316.706797915874,0.932972361738862
"CUNDINAMARCA",25095,"BITUIMA","CAFE",2019,"2019",446.52,406.26,315.857793066692,0.777476968115718
"CUNDINAMARCA",25743,"SILVANIA","CAFE",2019,"2019",437.26,393.53,397.748664641352,1.01072005855043
"CUNDINAMARCA",25645,"SAN ANTONIO DEL TEQUENDAMA","CAFE",2019,"2019",423.64,359.89,267.45917051151,0.743169219793577
"CUNDINAMARCA",25258,"EL PEÑON","CAFE",2019,"2019",409.24,328.86,255.681075734535,0.777476968115718
"CUNDINAMARCA",25053,"ARBELAEZ","CAFE",2019,"2019",406.49,364.96,340.497593140215,0.932972361738862
"CUNDINAMARCA",25506,"VENECIA","CAFE",2019,"2019",384.96,332.21,258.285623577723,0.777476968115718
"CUNDINAMARCA",25797,"TENA","CAFE",2019,"2019",360.95,323.92,251.840339512043,0.777476968115718
"CUNDINAMARCA",25019,"ALBAN","CAFE",2019,"2019",352.85,313.99,244.930706409891,0.78005893948817
"CUNDINAMARCA",25297,"GACHETA","CAFE",2019,"2019",305.48,291.35,226.517914660514,0.777476968115718
"CUNDINAMARCA",25335,"GUAYABETAL","CAFE",2019,"2019",254.93,220.6,272.469399917521,1.23512873942666
"CUNDINAMARCA",25524,"PANDI","CAFE",2019,"2019",233.38,212.74,152.938163233131,0.718897072638579
"CUNDINAMARCA",25649,"SAN BERNARDO","CAFE",2019,"2019",231.04,213.43,218.504498782911,1.02377593957228
"CUNDINAMARCA",25438,"MEDINA","CAFE",2019,"2019",188.83,175.86,203.697645464425,1.15829435610386
"CUNDINAMARCA",25436,"MANTA","CAFE",2019,"2019",179.17,172.31,176.772631483209,1.02589885371255
"CUNDINAMARCA",25839,"UBALA","CAFE",2019,"2019",166.49,160.83,200.327110062778,1.24558297620331
"CUNDINAMARCA",25807,"TIBIRITA","CAFE",2019,"2019",166.1,155.89,163.621194155405,1.04959390695622
"CUNDINAMARCA",25279,"FOMEQUE","CAFE",2019,"2019",136.82,123.69,105.716292889381,0.854687467777352
"CUNDINAMARCA",25875,"VILLETA","CAFE",2019,"2019",134.23,118.17,105.542419632146,0.893140557096946
"CUNDINAMARCA",25372,"JUNIN","CAFE",2019,"2019",130.45,124.18,88.5207421112722,0.712842181601483
"CUNDINAMARCA",25871,"VILLAGOMEZ","CAFE",2019,"2019",128.98,102.65,86.1205383107115,0.838972608969426
"CUNDINAMARCA",25398,"LA PEÑA","CAFE",2019,"2019",128.86,103.23,124.989936617811,1.21079082260787
"CUNDINAMARCA",25368,"JERUSALEN","CAFE",2019,"2019",126.01,114.97,89.3865270242641,0.777476968115718
"CUNDINAMARCA",25898,"ZIPACON","CAFE",2019,"2019",118.9,111.17,79.2466653286369,0.712842181601483
"CUNDINAMARCA",25426,"MACHETA","CAFE",2019,"2019",118.4,114.45,100.239862910946,0.875839780785902
"CUNDINAMARCA",25594,"QUETAME","CAFE",2019,"2019",116.62,104.8,84.1192948907663,0.802665027583648
"CUNDINAMARCA",25841,"UBAQUE","CAFE",2019,"2019",99.43,94.85,125.698857249754,1.32523834738802
"CUNDINAMARCA",25815,"TOCAIMA","CAFE",2019,"2019",96.01,91.59,71.2091155097186,0.777476968115718
"CUNDINAMARCA",25293,"GACHALA","CAFE",2019,"2019",82.07,79.39,108.010079392477,1.36049980340694
"CUNDINAMARCA",25151,"CAQUEZA","CAFE",2019,"2019",77.07,65.6,70.9073067052854,1.08090406562935
"CUNDINAMARCA",25299,"GAMA","CAFE",2019,"2019",71.39,71.13,55.301936742071,0.777476968115718
"CUNDINAMARCA",25035,"ANAPOIMA","CAFE",2019,"2019",70.99,65.3,50.7692460179564,0.777476968115718
"CUNDINAMARCA",25592,"QUEBRADANEGRA","CAFE",2019,"2019",70.79,62.18,62.846573240666,1.01072005855043
"CUNDINAMARCA",25086,"BELTRAN","CAFE",2019,"2019",55.8,47.23,36.7202372041054,0.777476968115718
"CUNDINAMARCA",25181,"CHOACHI","CAFE",2019,"2019",45.66,45.56,56.57784290638,1.24183149487226
"CUNDINAMARCA",25599,"APULO","CAFE",2019,"2019",44.81,42.97,33.4081853199324,0.777476968115718
"CUNDINAMARCA",25339,"GUTIERREZ","CAFE",2019,"2019",39.63,32.13,38.6370067519992,1.20252121854962
"CUNDINAMARCA",25491,"NOCAIMA","CAFE",2019,"2019",38.77,34.02,26.4497664552967,0.777476968115718
"CUNDINAMARCA",25489,"NIMAIMA","CAFE",2019,"2019",34.18,29.94,27.8128929071898,0.928954338917494
"CUNDINAMARCA",25281,"FOSCA","CAFE",2019,"2019",32.41,30.43,30.468335036022,1.00125977772008
"CUNDINAMARCA",25120,"CABRERA","CAFE",2019,"2019",23.27,22.56,17.5398804006906,0.777476968115718
"CUNDINAMARCA",25535,"PASCA","CAFE",2019,"2019",16.03,13.46,15.8009649081861,1.17392012690833
"CUNDINAMARCA",25530,"PARATEBUENO","CAFE",2019,"2019",8.78,8.11,11.2708289051352,1.38974462455427
"HUILA",41551,"PITALITO","CAFE",2019,"2019",17977.69,14194.55,22287.4716542642,1.57014288260383
"HUILA",41006,"ACEVEDO","CAFE",2019,"2019",13787.38,10700.36,15866.7307659831,1.48282214486084
"HUILA",41396,"LA PLATA","CAFE",2019,"2019",11203.4,8979.76,15165.3762290262,1.68883981632318
"HUILA",41298,"GARZON","CAFE",2019,"2019",9301.1,7429.19,8926.29684458476,1.20151683354239
"HUILA",41770,"SUAZA","CAFE",2019,"2019",6947.71,5199.23,7332.02734562725,1.41021407893616
"HUILA",41020,"ALGECIRAS","CAFE",2019,"2019",5809.93,4432.04,6577.25362137042,1.48402397572459
"HUILA",41668,"SAN AGUSTIN","CAFE",2019,"2019",5672.84,4611.71,7672.21578922287,1.66363795408273
"HUILA",41306,"GIGANTE","CAFE",2019,"2019",5412.8,4135.54,4710.49645152581,1.13902814421474
"HUILA",41319,"GUADALUPE","CAFE",2019,"2019",4970.83,4044.88,5880.08125888408,1.45370969197704
"HUILA",41807,"TIMANA","CAFE",2019,"2019",4903.61,3837.09,6526.30118993247,1.70084652430161
"HUILA",41548,"PITAL","CAFE",2019,"2019",4778.78,3780.07,5076.45864932747,1.34295360914678
"HUILA",41530,"PALESTINA","CAFE",2019,"2019",4570.4,3689.28,6081.05477512457,1.64830394416379
"HUILA",41359,"ISNOS","CAFE",2019,"2019",4489.28,3558.28,5350.35185044007,1.50363429815531
"HUILA",41001,"NEIVA","CAFE",2019,"2019",4285.88,3414.44,5501.33125796443,1.61119576210577
"HUILA",41660,"SALADOBLANCO","CAFE",2019,"2019",3627.68,2895.57,4651.5582152413,1.60643956638634
"HUILA",41799,"TELLO","CAFE",2019,"2019",3279.69,2608.63,3243.92991664925,1.24353776374927
"HUILA",41791,"TARQUI","CAFE",2019,"2019",3192.67,2362.98,2517.8749718249,1.06555069100242
"HUILA",41503,"OPORAPA","CAFE",2019,"2019",3163.25,2466.64,3296.97392293278,1.33662549984302
"HUILA",41676,"SANTA MARIA","CAFE",2019,"2019",3083.32,2495.52,2881.85601269828,1.15481182787486
"HUILA",41801,"TERUEL","CAFE",2019,"2019",2722.11,2066.3,2961.22330804191,1.43310424819335
"HUILA",41378,"LA ARGENTINA","CAFE",2019,"2019",2600.36,2050.09,3233.18735106757,1.57709532316512
"HUILA",41357,"IQUIRA","CAFE",2019,"2019",2573.37,2044.98,3414.77431057884,1.66983261967297
"HUILA",41524,"PALERMO","CAFE",2019,"2019",2500.74,1924.28,2714.04759325065,1.41042238824425
"HUILA",41483,"NATAGA","CAFE",2019,"2019",1880.8,1476.27,2158.85435681531,1.46237094624649
"HUILA",41206,"COLOMBIA","CAFE",2019,"2019",1877.57,1592.16,2725.72087876259,1.71196417367764
"HUILA",41132,"CAMPOALEGRE","CAFE",2019,"2019",1807.25,1338.38,1677.40186048964,1.25330762600281
"HUILA",41518,"PAICOL","CAFE",2019,"2019",1696.88,1340.61,2000.52086875568,1.492246715119
"HUILA",41013,"AGRADO","CAFE",2019,"2019",1228.3,903.43,1420.62985095234,1.57248469826366
"HUILA",41016,"AIPE","CAFE",2019,"2019",1123.02,877.77,1437.12087044583,1.63724081529994
"HUILA",41244,"ELIAS","CAFE",2019,"2019",1122.6,867.59,1132.37427580791,1.30519516800322
"HUILA",41349,"HOBO","CAFE",2019,"2019",980.36,835.93,1385.77218699925,1.65776104099536
"HUILA",41078,"BARAYA","CAFE",2019,"2019",816.17,665.75,919.418846380092,1.38102718194531
"HUILA",41615,"RIVERA","CAFE",2019,"2019",738.61,590.45,737.11281827214,1.24839159670106
"HUILA",41797,"TESALIA","CAFE",2019,"2019",677.25,543.26,867.093807912896,1.59609359774858
"HUILA",41026,"ALTAMIRA","CAFE",2019,"2019",92.24,71.07,116.856513618584,1.6442453020766
"LA GUAJIRA",44855,"URUMITA","CAFE",2019,"2019",886.51,821.77,585.792319574651,0.712842181601483
"LA GUAJIRA",44078,"BARRANCAS","CAFE",2019,"2019",703.98,639.87,456.126326741341,0.712842181601483
"LA GUAJIRA",44874,"VILLANUEVA","CAFE",2019,"2019",567.38,520.45,370.998713414492,0.712842181601483
"LA GUAJIRA",44420,"LA JAGUA DEL PILAR","CAFE",2019,"2019",537.28,514.6,366.828586652123,0.712842181601483
"LA GUAJIRA",44279,"FONSECA","CAFE",2019,"2019",397.58,347.29,247.562961248379,0.712842181601483
"LA GUAJIRA",44001,"RIOHACHA","CAFE",2019,"2019",364.85,357.82,255.069189420643,0.712842181601483
"LA GUAJIRA",44650,"SAN JUAN DEL CESAR","CAFE",2019,"2019",317.28,291.02,207.451331689664,0.712842181601483
"LA GUAJIRA",44090,"DIBULLA","CAFE",2019,"2019",205.49,194.26,138.476722197904,0.712842181601483
"LA GUAJIRA",44110,"EL MOLINO","CAFE",2019,"2019",192.6,177.44,126.486716703367,0.712842181601483
"LA GUAJIRA",44378,"HATO NUEVO","CAFE",2019,"2019",81.2,77.34,55.1312143250587,0.712842181601483
"MAGDALENA",47189,"CIENAGA","CAFE",2019,"2019",10486.55,9147.87,6520.98760780676,0.712842181601483
"MAGDALENA",47001,"SANTA MARTA","CAFE",2019,"2019",3500.6,3184.75,2270.22413785532,0.712842181601483
"MAGDALENA",47288,"FUNDACION","CAFE",2019,"2019",2892.71,2676.85,1908.17159381993,0.712842181601483
"MAGDALENA",47053,"ARACATACA","CAFE",2019,"2019",1078.82,910.71,649.192503206287,0.712842181601483
"META",50330,"MESETAS","CAFE",2019,"2019",935.58,750.38,617.927329344491,0.82348587295036
"META",50400,"LEJANIAS","CAFE",2019,"2019",657.81,552.59,529.97618852451,0.959076690719178
"META",50223,"SAN LUIS DE CUBARRAL","CAFE",2019,"2019",323.91,292.99,249.388743243773,0.851185170974342
"META",50251,"EL CASTILLO","CAFE",2019,"2019",235.58,223.59,173.643190824411,0.776614297707458
"META",50370,"LA URIBE","CAFE",2019,"2019",205.18,172.23,171.28646370394,0.994521649561283
"META",50683,"SAN JUAN DE ARAMA","CAFE",2019,"2019",194.72,187.49,139.063721911741,0.741712741542166
"META",50270,"EL DORADO","CAFE",2019,"2019",171.68,137.67,159.199562285425,1.15638528572256
"META",50001,"VILLAVICENCIO","CAFE",2019,"2019",80.54,57.82,75.8061946171241,1.31107220022698
"META",50006,"ACACIAS","CAFE",2019,"2019",62.82,58.94,70.2279407988622,1.19151579231188
"META",50606,"RESTREPO","CAFE",2019,"2019",12.73,11.05,7.87690610669639,0.712842181601483
"META",50226,"CUMARAL","CAFE",2019,"2019",5.92,3.65,4.75896609851336,1.30382632835982
"NARIÑO",52399,"LA UNION","CAFE",2019,"2019",4665.98,3709.14,5922.87248878185,1.59683174233969
"NARIÑO",52687,"SAN LORENZO","CAFE",2019,"2019",3352.01,2861.26,4323.59884997719,1.51108212814536
"NARIÑO",52110,"BUESACO","CAFE",2019,"2019",3052.94,2496.24,3946.53709710313,1.58099265178954
"NARIÑO",52203,"COLON","CAFE",2019,"2019",2188.64,1802.88,2914.47305809026,1.61656519462763
"NARIÑO",52019,"ALBAN","CAFE",2019,"2019",1934.6,1626.2,2451.68323547288,1.50761482934011
"NARIÑO",52258,"EL TABLON","CAFE",2019,"2019",1903.17,1584.43,2638.5868669877,1.66532246106657
"NARIÑO",52051,"ARBOLEDA","CAFE",2019,"2019",1851.73,1562.56,2625.27179877056,1.68010943501085
"NARIÑO",52207,"CONSACA","CAFE",2019,"2019",1771.27,1564.77,1718.02869890658,1.09794327530984
"NARIÑO",52786,"TAMINANGO","CAFE",2019,"2019",1665.13,1334.01,2198.50344891283,1.64804120577269
"NARIÑO",52678,"SAMANIEGO","CAFE",2019,"2019",1518.25,1291.42,2177.96732792556,1.68649031912589
"NARIÑO",52683,"SANDONA","CAFE",2019,"2019",1286.65,1059.12,1583.28933770657,1.49491024407675
"NARIÑO",52381,"LA FLORIDA","CAFE",2019,"2019",1265.52,1072.03,1381.00077639644,1.28821094222777
"NARIÑO",52693,"SAN PABLO","CAFE",2019,"2019",1202.1,1001.43,1573.51787385108,1.57127095638345
"NARIÑO",52260,"EL TAMBO","CAFE",2019,"2019",929.16,815.69,995.460740483419,1.22039100697988
"NARIÑO",52256,"EL ROSARIO","CAFE",2019,"2019",764.96,664.34,1096.03073947261,1.64980392490684
"NARIÑO",52405,"LEIVA","CAFE",2019,"2019",762.59,630.82,991.381638673617,1.57157610518629
"NARIÑO",52411,"LINARES","CAFE",2019,"2019",760.7,605.57,763.974078297501,1.26157847696798
"NARIÑO",52694,"SAN PEDRO DE CARTAGO","CAFE",2019,"2019",691.29,554.12,599.577944499667,1.08203628185171
"NARIÑO",52418,"LOS ANDES","CAFE",2019,"2019",662.86,537.87,835.878054583903,1.55405219585384
"NARIÑO",52254,"EL PEÑOL","CAFE",2019,"2019",633.07,529.15,648.031349691926,1.22466474476411
"NARIÑO",52885,"YACUANQUER","CAFE",2019,"2019",465.99,371.18,640.467546939562,1.72549045460306
"NARIÑO",52240,"CHACHAGUI","CAFE",2019,"2019",446.21,390.16,424.432991260704,1.08784342644224
"NARIÑO",52036,"ANCUYA","CAFE",2019,"2019",369.87,298.41,358.273889486061,1.20060952878945
"NARIÑO",52685,"SAN BERNARDO","CAFE",2019,"2019",341.93,286.31,343.900939775069,1.20114889376923
"NARIÑO",52001,"PASTO","CAFE",2019,"2019",309.49,277.13,307.750846332308,1.11049271580958
"NARIÑO",52540,"POLICARPA","CAFE",2019,"2019",273.13,208.13,256.761838253466,1.23366087663223
"NARIÑO",52287,"FUNES","CAFE",2019,"2019",228.01,197.43,240.159866030951,1.21643046158614
"NARIÑO",52378,"LA CRUZ","CAFE",2019,"2019",226.7,194.02,266.016290156174,1.37107664238828
"NARIÑO",52699,"SANTACRUZ","CAFE",2019,"2019",144.55,123.96,166.891671895026,1.34633488137324
"NARIÑO",52788,"TANGUA","CAFE",2019,"2019",109.8,84.88,93.851163901335,1.10569231740498
"NARIÑO",52320,"GUAITARILLA","CAFE",2019,"2019",101.82,93.87,120.8669477856,1.28759931592202
"NARIÑO",52565,"PROVIDENCIA","CAFE",2019,"2019",95.53,78.01,116.701650254586,1.49598321054462
"NARIÑO",52233,"CUMBITARA","CAFE",2019,"2019",70.04,66.16,108.164648259834,1.63489492533001
"NARIÑO",52838,"TUQUERRES","CAFE",2019,"2019",47.68,34.34,48.5856403297757,1.41484101135049
"NARIÑO",52435,"MALLAMA","CAFE",2019,"2019",45.51,39.6,68.3309836230243,1.72552988947031
"NARIÑO",52352,"ILES","CAFE",2019,"2019",9.64,9.64,12.3223936589394,1.27825660362442
"NARIÑO",52354,"IMUES","CAFE",2019,"2019",9.34,9.34,12.5054821963206,1.33891672337479
"NARIÑO",52612,"RICAURTE","CAFE",2019,"2019",1.51,1.51,1.62076195386029,1.0733522873247
"NORTE DE SANTANDER",54051,"ARBOLEDAS","CAFE",2019,"2019",1556.45,1363.72,1063.90775754355,0.780151172926666
"NORTE DE SANTANDER",54820,"TOLEDO","CAFE",2019,"2019",1522.83,1317.4,1129.64614281467,0.857481511169478
"NORTE DE SANTANDER",54223,"CUCUTILLA","CAFE",2019,"2019",1438.8,1316.34,1259.5044175828,0.956823022610269
"NORTE DE SANTANDER",54660,"SALAZAR","CAFE",2019,"2019",1338.12,1135.12,1406.57232479573,1.239139760374
"NORTE DE SANTANDER",54206,"CONVENCION","CAFE",2019,"2019",1323.86,1138.19,1398.09069595782,1.22834561536986
"NORTE DE SANTANDER",54418,"LOURDES","CAFE",2019,"2019",1286.13,1135.51,1182.70537341563,1.04156315084466
"NORTE DE SANTANDER",54720,"SARDINATA","CAFE",2019,"2019",1185.37,1045.63,804.160319800351,0.769067758002688
"NORTE DE SANTANDER",54670,"SAN CALIXTO","CAFE",2019,"2019",1176.37,931.53,1192.74719058728,1.28041736775764
"NORTE DE SANTANDER",54313,"GRAMALOTE","CAFE",2019,"2019",1165.68,1006.99,766.514116386776,0.761193374697639
"NORTE DE SANTANDER",54377,"LABATECA","CAFE",2019,"2019",1037.04,926.08,884.842415345317,0.95547081822879
"NORTE DE SANTANDER",54245,"EL CARMEN","CAFE",2019,"2019",1035.52,867.27,953.480658036021,1.09940463527624
"NORTE DE SANTANDER",54128,"CACHIRA","CAFE",2019,"2019",974.86,820.31,1058.30567835455,1.29012894924425
"NORTE DE SANTANDER",54109,"BUCARASICA","CAFE",2019,"2019",878.93,750.98,612.191615299233,0.815190305067023
"NORTE DE SANTANDER",54344,"HACARI","CAFE",2019,"2019",806.44,608,815.550259604797,1.34136555856052
"NORTE DE SANTANDER",54261,"EL ZULIA","CAFE",2019,"2019",804.4,691.32,665.250042336872,0.962289594307805
"NORTE DE SANTANDER",54239,"DURANIA","CAFE",2019,"2019",708.69,628.02,574.32871244526,0.914507041886023
"NORTE DE SANTANDER",54498,"OCAÑA","CAFE",2019,"2019",693.28,596.87,649.25772584393,1.08777074713745
"NORTE DE SANTANDER",54099,"BOCHALEMA","CAFE",2019,"2019",480.14,436.33,370.263012073131,0.848584814413703
"NORTE DE SANTANDER",54172,"CHINACOTA","CAFE",2019,"2019",450.89,409.42,402.667539137182,0.983507252057014
"NORTE DE SANTANDER",54599,"RAGONVALIA","CAFE",2019,"2019",415.04,345.48,353.375152464706,1.02285270483011
"NORTE DE SANTANDER",54520,"PAMPLONITA","CAFE",2019,"2019",408.61,345.7,352.65491677623,1.02011835920228
"NORTE DE SANTANDER",54871,"VILLA CARO","CAFE",2019,"2019",342.58,277.92,383.79690005966,1.38096178777943
"NORTE DE SANTANDER",54003,"ABREGO","CAFE",2019,"2019",316.46,237.09,218.588442682558,0.921963991237751
"NORTE DE SANTANDER",54680,"SANTIAGO","CAFE",2019,"2019",293.01,243.68,228.641085321829,0.938284164977959
"NORTE DE SANTANDER",54385,"LA ESPERANZA","CAFE",2019,"2019",234.69,196.07,234.624678936823,1.19663731798247
"NORTE DE SANTANDER",54800,"TEORAMA","CAFE",2019,"2019",232.41,201.79,275.616603497315,1.36585858316723
"NORTE DE SANTANDER",54174,"CHITAGA","CAFE",2019,"2019",197.88,178.58,248.149290423423,1.38956932704347
"NORTE DE SANTANDER",54347,"HERRAN","CAFE",2019,"2019",158.3,141.39,135.250774766544,0.956579494777169
"NORTE DE SANTANDER",54405,"LOS PATIOS","CAFE",2019,"2019",153.62,141.36,140.772186148746,0.995841724312011
"NORTE DE SANTANDER",54874,"VILLA DEL ROSARIO","CAFE",2019,"2019",119.36,104.55,97.5107718808405,0.932671180113252
"NORTE DE SANTANDER",54398,"LA PLAYA","CAFE",2019,"2019",117.73,89.75,101.695043587923,1.13309240766488
"NORTE DE SANTANDER",54673,"SAN CAYETANO","CAFE",2019,"2019",75.52,65.54,64.6359348935419,0.986205903166645
"NORTE DE SANTANDER",54518,"PAMPLONA","CAFE",2019,"2019",47.4,43.97,34.9415976961256,0.794669040166605
"NORTE DE SANTANDER",54001,"CUCUTA","CAFE",2019,"2019",42.32,41.62,30.8235260018024,0.740594089423412
"NORTE DE SANTANDER",54125,"CACOTA","CAFE",2019,"2019",6.26,6.26,6.31267910005753,1.00841519170248
"NORTE DE SANTANDER",54250,"EL TARRA","CAFE",2019,"2019",1.9,1.9,2.90083828182212,1.5267569904327
"PUTUMAYO",86001,"MOCOA","CAFE",2019,"2019",213.78,182.02,210.135742141882,1.15446512549105
"QUINDIO",63302,"GENOVA","CAFE",2019,"2019",3312.92,2681.99,3325.47881874513,1.23992961149934
"QUINDIO",63130,"CALARCA","CAFE",2019,"2019",3173.49,2347.74,3514.42558488675,1.49693985913549
"QUINDIO",63594,"QUIMBAYA","CAFE",2019,"2019",2508.61,1697.84,2716.6730004402,1.60007597915009
"QUINDIO",63190,"CIRCASIA","CAFE",2019,"2019",1626.61,1179.95,1758.13603195254,1.49000892576172
"QUINDIO",63272,"FILANDIA","CAFE",2019,"2019",1624.66,1226.97,1885.65286432913,1.53683697590743
"QUINDIO",63001,"ARMENIA","CAFE",2019,"2019",1621.48,1119.32,1729.98186101189,1.54556504039228
"QUINDIO",63548,"PIJAO","CAFE",2019,"2019",1522.29,1229.38,2021.38782631515,1.6442335374865
"QUINDIO",63212,"CORDOBA","CAFE",2019,"2019",1475.42,1182.57,1334.34956777787,1.12834721646742
"QUINDIO",63470,"MONTENEGRO","CAFE",2019,"2019",1129.2,714.23,1136.05810565531,1.59060541513981
"QUINDIO",63111,"BUENAVISTA","CAFE",2019,"2019",932.5,659.04,909.217429786709,1.37960887015463
"QUINDIO",63690,"SALENTO","CAFE",2019,"2019",591.68,498.08,789.027064486172,1.58413721588133
"QUINDIO",63401,"LA TEBAIDA","CAFE",2019,"2019",503.94,343.85,578.739250138786,1.68311545772513
"RISARALDA",66088,"BELEN DE UMBRIA","CAFE",2019,"2019",6847.71,5013.16,7593.3211293875,1.51467759444891
"RISARALDA",66687,"SANTUARIO","CAFE",2019,"2019",5804.84,4053.48,5749.07459890982,1.41830589984651
"RISARALDA",66682,"SANTA ROSA DE CABAL","CAFE",2019,"2019",4701.9,3606.72,5279.46487231867,1.46378562026403
"RISARALDA",66440,"MARSELLA","CAFE",2019,"2019",4348.97,3318.14,5102.36976010392,1.53771985513086
"RISARALDA",66045,"APIA","CAFE",2019,"2019",4338.06,3266.1,5305.64918332799,1.62446011552861
"RISARALDA",66001,"PEREIRA","CAFE",2019,"2019",4207.28,3051.08,4639.3577470101,1.52056247198045
"RISARALDA",66383,"LA CELIA","CAFE",2019,"2019",3526.56,2671.81,3094.68690415842,1.15827356891337
"RISARALDA",66594,"QUINCHIA","CAFE",2019,"2019",3394.86,2810.65,3765.1529860577,1.33960222228228
"RISARALDA",66318,"GUATICA","CAFE",2019,"2019",2397.33,1932.55,2433.61770122012,1.25927800120055
"RISARALDA",66075,"BALBOA","CAFE",2019,"2019",1940.34,1412.35,2428.59550039698,1.71954225255565
"RISARALDA",66456,"MISTRATO","CAFE",2019,"2019",1847.85,1422.96,1545.16665797789,1.08588200510056
"RISARALDA",66170,"DOSQUEBRADAS","CAFE",2019,"2019",1176.32,938.92,1149.67209486211,1.22446224903305
"RISARALDA",66572,"PUEBLO RICO","CAFE",2019,"2019",555.49,427.47,671.33809421252,1.57049171687492
"RISARALDA",66400,"LA VIRGINIA","CAFE",2019,"2019",39.41,34.87,57.8666919175864,1.65949790414644
"SANTANDER",68755,"SOCORRO","CAFE",2019,"2019",4184.88,3335.18,4114.88059090429,1.2337806627841
"SANTANDER",68679,"SAN GIL","CAFE",2019,"2019",2514.03,2110.05,2560.39345318076,1.21342785866722
